"package","version","hash","analysis"
"@numl-react/empty-state","0.0.36","86fa128d84e12ee928610fb71b1844c7","not triaged"
"@numl-react/empty-state","0.0.37","e61a366530b535a71ebd8d2a9b63a118","not triaged"
"@numl-react/exception-list","0.0.36","43b335a39fc497d3ee5c00ed9f0c688d","not triaged"
"@numl-react/exception-list","0.0.37","2b170e58246afc8f2f701295d25a3f6a","not triaged"
"@numl-react/filters","0.0.36","77eb416ce732cdb2bc9cbeaeae077926","not triaged"
"@numl-react/filters","0.0.37","9e5da451aa64fd06d96ace809463a38d","not triaged"
"@numl-react/footer-help","0.0.36","dd68d334cf23e49345578689d2253259","not triaged"
"@numl-react/footer-help","0.0.37","80f86ea6bc16b716124d94232815372f","not triaged"
"@numl-react/form","0.0.36","b9e8ca534b00aa106d89ad855b7e7209","not triaged"
"@numl-react/form","0.0.37","45aa4f14cc159ae728172f8263bf1bc1","not triaged"
"@numl-react/icon","0.0.36","07d7566af2b89ad473f0de761fc35d5c","not triaged"
"@numl-react/icon","0.0.37","9548b04d96d9c4f1620dcb5692b803e0","not triaged"
"@numl-react/link","0.0.36","aa9360ad779141016a491ca0ebb0894e","not triaged"
"@numl-react/link","0.0.37","d0ec48ad4d7b84ee543a72893807a307","not triaged"
"@numl-react/location-card","0.0.36","69d697d2098c534edbebc792cbbdbdcd","not triaged"
"@numl-react/location-card","0.0.37","df25ed582a087cde40904eb338fb8c09","not triaged"
"@numl-react/media-card","0.0.36","ef4b0ad02b15ef478285f3a05b6a0d6b","not triaged"
"@numl-react/media-card","0.0.37","d434bb13b733d8e82555d13126000797","not triaged"
"@numl-react/menu","0.0.36","3f14e2c23c6d57db67edf1749eca5844","not triaged"
"@numl-react/menu","0.0.37","97888edd6bdbb79faf1d4b0cc0d6ac03","not triaged"
"@numl-react/message-error","0.0.36","e4573c38c10b774c3d8aa1e62bfefee6","not triaged"
"@numl-react/message-error","0.0.37","c3473d0d90c233ffc92e6099392f6031","not triaged"
"@numl-react/modal","0.0.36","ce0af34cf2dd620eac9d74698256f7dd","not triaged"
"@numl-react/modal","0.0.37","0fc4e9faf4f7450f11b31bc4ee9b5d90","not triaged"
"@numl-react/molecules","0.0.36","2a943a75162d37f1fc043b874fce5811","not triaged"
"@numl-react/molecules","0.0.37","a3deb05e5ed5de708750f18075be7858","not triaged"
"@numl-react/navigation-bar","0.0.36","c1e1ad10405f09e35b985c6da2d14359","not triaged"
"@numl-react/navigation-bar","0.0.37","79864e8993f21ef34a13159b54b9bbfb","not triaged"
"@numl-react/option-list","0.0.36","4b25c48bc04e6f56ba8d26047cd0a785","not triaged"
"@numl-react/option-list","0.0.37","6c44a01a50ed8564e8278e5a724d3a0f","not triaged"
"@numl-react/organisms","0.0.36","9a3f5f32881124293c85ddcf5b5645d8","not triaged"
"@numl-react/organisms","0.0.37","ccffe567cc214b9aa808ed975141c549","not triaged"
"@numl-react/page-action","0.0.36","9f9fb6f310e04a4a5b0683ddc1490637","not triaged"
"@numl-react/page-action","0.0.37","1c995386a20a905cc5dd57dc353648ee","not triaged"
"@numl-react/pagination","0.0.36","ff6c84e675454336addf65c6dbaafefe","not triaged"
"@numl-react/pagination","0.0.37","9c54cf08027e4da984f842bbdae30cd9","not triaged"
"@numl-react/placeholder","0.0.36","2fabcc0f37d199cd96f60ba327c6dad0","not triaged"
"@numl-react/placeholder","0.0.37","cca0b5133caa588d5c3a01b186495edd","not triaged"
"@numl-react/pop-over","0.0.36","96a38094799e554326f02e9866cd8f6e","not triaged"
"@numl-react/pop-over","0.0.37","f4779d4692fe12b0be6a0261af12d762","not triaged"
"@numl-react/product-card","0.0.36","bcdeedd91862220cd11ac13e5f926fcd","not triaged"
"@numl-react/product-card","0.0.37","87ba48819940809326828d78d4db02ca","not triaged"
"@numl-react/progress-bar","0.0.36","0ca39b119ebdb0e0da390b67df0f38af","not triaged"
"@numl-react/progress-bar","0.0.37","437d8730162059bd2436b36d963d3504","not triaged"
"@numl-react/radio","0.0.36","c261a6180dc2663ff3e2d38ad7112585","not triaged"
"@numl-react/radio","0.0.37","9cb2ddce6c8252a08af558c7a599a975","not triaged"
"@numl-react/range-slider","0.0.36","723040e46a61613906297dd172f8a912","not triaged"
"@numl-react/range-slider","0.0.37","a6ba8e65ae0a070a80f08dd58c0eb7a1","not triaged"
"@numl-react/resource-list","0.0.36","c3e1f5af1dfce83a89e705d603348f61","not triaged"
"@numl-react/resource-list","0.0.37","32ab479166f443c402819edd015c30ba","not triaged"
"@numl-react/search","0.0.36","c65f1f4db7f79a9a6a656d0a3c9da936","not triaged"
"@numl-react/search","0.0.37","9e071da263a9f7d8ba319159e007b4dc","not triaged"
"@numl-react/setting-card","0.0.36","7c02576114cc00feaa829dfb42181b46","not triaged"
"@numl-react/setting-card","0.0.37","b2b6ac27453ea26f739447bc395e3e9f","not triaged"
"@numl-react/setting-toggle","0.0.36","b0075418b4caf22b0a0a8ade619b0bb2","not triaged"
"@numl-react/setting-toggle","0.0.37","5a1686f8bc17de06ffdee9c04d707682","not triaged"
"@numl-react/sheet","0.0.36","b3430e57095d67f60b783c6282e337aa","not triaged"
"@numl-react/sheet","0.0.37","a65225ca9ae0a0f0850c4f6fdbb399f0","not triaged"
"@numl-react/switch","0.0.36","0df82ce47339737f406274cd273cf330","not triaged"
"@numl-react/switch","0.0.37","d4ae56aa70e068a6ea83eb62b25c2ba6","not triaged"
"@numl-react/tabs","0.0.36","1733e42f04a92630bb1c584d2f7fb978","not triaged"
"@numl-react/tabs","0.0.37","4afd650c9be030459c8402f4e83aa28e","not triaged"
"@numl-react/tag","0.0.36","edd778b72bde1b7f5a15289ea4a14fda","not triaged"
"@numl-react/tag","0.0.37","e99f4c53f0127a0e09cc9ee9c97f6be5","not triaged"
"@numl-react/text-area","0.0.36","c113fc050198cf7fb805b5d50ecb4cd3","not triaged"
"@numl-react/text-area","0.0.37","3e1f7cb723c97f24a3f2368a641f65bb","not triaged"
"@numl-react/text-input","0.0.36","5bdc096b8accf99752968e72c1051dab","not triaged"
"@numl-react/text-input","0.0.37","40dea76578a617268eebd5a3e2a9e1b3","not triaged"
"@numl-react/thumbnail","0.0.36","364d856a1adb5f6ef4150277ec379c9f","not triaged"
"@numl-react/thumbnail","0.0.37","d211a2558a2a8536c33c856d38c70ae4","not triaged"
"@numl-react/toast","0.0.36","7d355336a6e0d0091a7a4a46891a5229","not triaged"
"@numl-react/toast","0.0.37","83fcdf703841e2071bb0980c578599ef","not triaged"
"@numl-react/tool-tip","0.0.36","8d71dc1b9a7b59eee4e34f641152a338","not triaged"
"@numl-react/tool-tip","0.0.37","1a0fc31a193815c14066340c91512b51","not triaged"
"@numl-react/top-bar","0.0.36","9f5a9f2a3df1bda86146eeb576ceda1d","not triaged"
"@numl-react/top-bar","0.0.37","ccecc7d56caf4c7c7ba20dd0795af3a7","not triaged"
"@numl-react/utility","0.0.36","5d66568f39f782b0582c601b67652f3c","not triaged"
"@numl-react/utility","0.0.37","237068200001f6c8bc90f07943d8f342","not triaged"
"@numpod/excel-ent","1.0.0","1d41db7158cd20d3606f78d908115224","not triaged"
"@numpod/excel-ent","1.0.8","58f054abc76d6f113c764947df30a5ff","not triaged"
"@nuskin/app-elements","1.27.1","8a49314097ed38e0f205949aabd232c4","not triaged"
"@nuskin/app-elements","1.27.0-cx8-925.8","6035076e0ef90b96edc1bf0927e16907","not triaged"
"@nuskin/design-components","6.10.5","81a2869ff8d7528c244cc5c04695964b","not triaged"
"@nuskin/design-components","6.10.6","96ea6c2cc643a0f93ee0fa8752c6a82b","not triaged"
"@nuskin/ns-shop","5.10.0","ff74b65e9414bd030b341146d19b8d53","not triaged"
"@nuskin/ns-shop","5.11.0","7cb92da749fe3eb9f156152836f58c65","not triaged"
"@nutui/nutui-taro","3.1.2","fa452940dc047dcdfa73cf9179170a03","not triaged"
"@nutui/nutui-taro","3.1.2-beta.2","fa6e0a36af68a84457a1ce7dd4e17dba","not triaged"
"@nutui/nutui-taro","3.1.2-beta.3","e78b7adf5f89966b1b274c57d325da69","not triaged"
"@nutui/nutui-taro","3.1.2-beta.1","f289a3b612e11b56e049be006d7077c8","not triaged"
"@nuxtjs/color-mode","2.1.1","897d4462073a4e9c521af8caee0ed44f","not triaged"
"@nuxtjs/color-mode","2.1.0","5d27e9246759d8c4826a9a2e4a331ccb","not triaged"
"@nuxtjs/google-adsense","1.3.0","74f381d88cf5303be34bf9bacd162762","not triaged"
"@nuxtjs/google-adsense","1.4.0","23210efb261e075e769ce11acb44701a","not triaged"
"@ocap/asset","1.11.20","162c7fc58a2fb4c63a06d1fb7aa28a32","not triaged"
"@ocap/asset","1.11.19","ebf43167edb3523aa1d4781c879e89f5","not triaged"
"@ocap/client","1.11.20","7774104c9f79c847c6fc40f3becedf51","not triaged"
"@ocap/client","1.11.19","1aeae961fc10308e0daf9d1a224634c2","not triaged"
"@ocap/config","1.11.20","9441f42b624f840fc3e36c7c4779eef4","not triaged"
"@ocap/config","1.11.19","4a7aa27eb89c7e8405eb607c4492672e","not triaged"
"@ocap/contract","1.11.20","d8481388cb00a902901cf1eba49bcddd","not triaged"
"@ocap/contract","1.11.19","0a00a1fac88b62e9a195f393c317c24b","not triaged"
"@ocap/gql","1.11.20","683a437dad55f55ffa9c9224dcb99665","not triaged"
"@ocap/gql","1.11.19","93bb2c6ddfa974be78d57231d0195149","not triaged"
"@ocap/indexdb","1.11.20","babcdb7aa11e0377e46a47c82138f9e6","not triaged"
"@ocap/indexdb","1.11.19","9c0f5a36089fde28a9b1e663d5432e81","not triaged"
"@ocap/indexdb-elasticsearch","1.11.20","badb8f7e08c331fa9d4b2477b588173d","not triaged"
"@ocap/indexdb-elasticsearch","1.11.19","d885b8bce10f0f53a839e333ba978078","not triaged"
"@ocap/indexdb-fs","1.11.20","7f53975bfc2f1179b55047e74ff88044","not triaged"
"@ocap/indexdb-fs","1.11.19","e274a61d2b2a8aecf9e90453488c5741","not triaged"
"@ocap/indexdb-memory","1.11.20","0a30c169ac33a54364c842396e5ba54e","not triaged"
"@ocap/indexdb-memory","1.11.19","d6c13819b91823978c3319b00d0e4086","not triaged"
"@ocap/mcrypto","1.11.20","a6837c139d729e30f3bbcf6392ed1e71","not triaged"
"@ocap/mcrypto","1.11.19","a052a54bb851124472d60fd327bb7c01","not triaged"
"@ocap/message","1.11.20","8b3031a507d9785f9bec05486796cee1","not triaged"
"@ocap/message","1.11.19","27e4fad5e2718b3f8be18deff9813863","not triaged"
"@ocap/proto","1.11.20","5b64647ce7ab0ebc0e4b92485d7dd98b","not triaged"
"@ocap/proto","1.11.19","5f8904159bad9e00b0fdb845f7950155","not triaged"
"@ocap/resolver","1.11.20","1cbb931d9a72a11335fd8d0e1b8c6f61","not triaged"
"@ocap/resolver","1.11.19","5be84a8263d5407ec9b0f89cf1d1eb21","not triaged"
"@ocap/schema","1.11.20","067179f7bf6ac33619f49a1c771ff1a4","not triaged"
"@ocap/schema","1.11.19","fc4b0f50877b940c9b63f6ac353c5759","not triaged"
"@ocap/sdk","1.11.20","0142786f515b0e4403730546721892c3","not triaged"
"@ocap/sdk","1.11.19","fc1cdacf3132f12527f6d4583c3b00a8","not triaged"
"@ocap/state","1.11.20","fdcd8a0e57e844f191b914a4f21a32e8","not triaged"
"@ocap/state","1.11.19","7ef410c2af338fbcb766d1381d87ca60","not triaged"
"@ocap/statedb","1.11.20","fdba506071745494fffa3181a1e64517","not triaged"
"@ocap/statedb","1.11.19","797eb6cee7162a7ca84489fdb8ba2105","not triaged"
"@ocap/statedb-fs","1.11.20","faa53b20bdfa102fa42e2973427db292","not triaged"
"@ocap/statedb-fs","1.11.19","5f79ff1db9a50436c0765538ace9bca2","not triaged"
"@ocap/statedb-memory","1.11.20","2367e2d5c6b42d37997959d7c0922482","not triaged"
"@ocap/statedb-memory","1.11.19","d0734712a7b4ff4846693ad2f561d353","not triaged"
"@ocap/statedb-qldb","1.11.20","e9a61b4efb8af1aecd77e8a26b07038b","not triaged"
"@ocap/statedb-qldb","1.11.19","0b8e3536309d37fe0cea6587ad9754fd","not triaged"
"@ocap/tx-pipeline","1.11.20","5890512180ad2f77364658aed3878efc","not triaged"
"@ocap/tx-pipeline","1.11.19","afd667fc15276c9437ff4d334c387108","not triaged"
"@ocap/tx-protocols","1.11.20","0dca890faa5b2d54e26647739c250e7a","not triaged"
"@ocap/tx-protocols","1.11.19","e250a8634e08f843278b45191853022a","not triaged"
"@ocap/tx-util","1.11.20","0be215d894e794f1af6467186d28adb7","not triaged"
"@ocap/tx-util","1.11.19","e53b78773c50c9af1d5389bb37ae0322","not triaged"
"@ocap/util","1.11.20","dccd8744b2920768f44e89cdb2c4105f","not triaged"
"@ocap/util","1.11.19","5c93f81f11f706abfc93b20c3d942b7b","not triaged"
"@ocap/wallet","1.11.20","a0e88b87120b6466970948611a880f06","not triaged"
"@ocap/wallet","1.11.19","5aa66593ed7db480f40f8bd6060c9024","not triaged"
"@octokit/plugin-paginate-rest","2.14.0","d139ef55541eb73d184a488a1f02653b","not triaged"
"@octokit/plugin-paginate-rest","2.15.0","32f2a2fa6dd6a754957cb4a011a9f64e","not triaged"
"@octopusdeploy/step-executor","0.2.1","44e92aa80472a1e32888a364f6cb8007","not triaged"
"@oddle.me/oe-graphcms-utils","0.0.30","e82c86c5c248292d5bfb48d76d73afb5","not triaged"
"@oikos/oikos-bsc","0.2.39","728072bbeb5930946ed5d12c1637293f","not triaged"
"@oikos/oikos-bsc","0.2.48","1bba8a901e31428c6e2bcd3e4cf7cb37","not triaged"
"@oikos/oikos-js-bsc","0.2.49","d798c337ecdc7ee26602071f647b0a7f","not triaged"
"@olist/ui-commons","0.26.5","cd9cfaf49b96a053853b8399b6894f33","not triaged"
"@olist/ui-commons","0.26.6","235797729845a1ace3ed8eada3e73f34","not triaged"
"@olist/united","1.2.1","c7eb445b813cf5947dac4e4c9ae1b2c5","not triaged"
"@oliverkarger/sql-tools","1.1.2","5aabd4734cb951d4864eadb952ed0b75","not triaged"
"@omiu/card","0.0.3","83d9b974d11fbbf2c9ad62b7609348dd","not triaged"
"@omiu/card","0.0.4","424e417f858c1468695987b088c507cc","not triaged"
"@omiu/card","0.0.2","86db0c27da505d77a10ef7cb2b536847","not triaged"
"@omiu/chart-card","0.0.7","96f4053d105a6a94bccf62ad79000349","not triaged"
"@oncehub/ui","5.0.7-beta.2","07a59aec698a2135eac803cdb4c36247","not triaged"
"@oncehub/ui","5.0.7-beta.4","197bb775e9c550b68257473632cb4956","not triaged"
"@oncehub/ui","5.0.7-beta.3","5475580c85d2c5c071978354180cabdd","not triaged"
"@oncehub/ui","5.0.7-beta.1","4a7a1f45f84d693647311189ceabee13","not triaged"
"@oncehub/ui","5.0.7-beta.0","46fee5c2615538f0caa4e7412b8452dc","not triaged"
"@onemin-table/elem-input","0.6.1","d667284c5cdeba1c3d90205204240e6c","not triaged"
"@onextech/gvs-kit","1.6.22","4c3afefda42ea5f410013c67c5a430e4","not triaged"
"@onextech/gvs-kit","1.6.23","9fcbe975eaa61506f41050baff0a6e53","not triaged"
"@onextech/gvs-kit","1.6.24","29c3aa90180e386daec9d9df013ab5be","not triaged"
"@onezerocompany/versioning","1.0.1","9c69ee1bb17501c902456af009a92678","not triaged"
"@onsvisual/svelte-charts","0.1.3","f77b01fcbac771e946ef546dc4eed973","not triaged"
"@onsvisual/svelte-charts","0.1.2","61b661b9391b866150124526c1794a43","not triaged"
"@onsvisual/svelte-charts","0.1.5","83aefed0d6e300f0779c48f00e161cd4","not triaged"
"@onsvisual/svelte-charts","0.0.10","d0a8e2181f10ccb679254080fbbfd3dd","not triaged"
"@onsvisual/svelte-charts","0.1.0","83e149c343e090dcb5db2d6a2c6c1a00","not triaged"
"@onsvisual/svelte-charts","0.1.1","02ad2bec1cb9e13c21f80d5fa7e6b2ec","not triaged"
"@open-rights-exchange/chainjs","3.1.1","3cd8e6c8f9edaa958246fa14bed9c46a","not triaged"
"@open-wa/wa-decrypt","4.0.1","260b680ec72a77e595607a9036ec381a","not triaged"
"@open-wa/wa-decrypt","4.2.0","7bff316ec8de93fe03729dc635fb1cba","not triaged"
"@open-web3/api","0.9.4-20","0c9987c9721c4234dc7939496ff83795","not triaged"
"@open-web3/api-mobx","0.9.4-20","56f88768a58671bdb1b2bef08155c0c9","not triaged"
"@open-web3/app-util","0.9.4-20","43d552e6a2130f23246ac3349fc0b776","not triaged"
"@open-web3/asset-metadata","0.9.4-20","12bb9a50c4a253615f4b4a9b6e493dbc","not triaged"
"@open-web3/dispatcher","0.9.4-20","107974d0d32d1be506454d8941b87943","not triaged"
"@open-web3/example-guardian","0.4.2-16","f4207908c175d22b36c9b13bf0b1486b","not triaged"
"@open-web3/fetcher","0.9.4-20","7f86318e1b783b57234a0b1b13f451eb","not triaged"
"@open-web3/guardian","0.4.2-16","c7bd9974fd8e8165e113a4ac5ab14d2c","not triaged"
"@open-web3/guardian-cli","0.4.2-16","e78cf9b9d5bcd5305ecd08dbb2827171","not triaged"
"@open-web3/indexer","0.9.4-20","11d48c44cbf1b454c9f4fe4c61cebc2c","not triaged"
"@open-web3/orml-api-derive","0.9.4-20","bdcb17a85f655119252d5e90dc5cb368","not triaged"
"@open-web3/orml-type-definitions","0.9.4-20","8d91ba4414b2dfcb1f8b6c2a380b8f50","not triaged"
"@open-web3/orml-types","0.9.4-20","f188c86f38091b9aed97a49d8f80d146","not triaged"
"@open-web3/scanner","0.9.4-20","4fc24ce21612c280b38b4dfe40803d1c","not triaged"
"@open-web3/util","0.9.4-20","9bd69187e05b57bdb6328215b7309657","not triaged"
"@opendialogai/opendialog-design-system-pkg","1.0.4-0","d5d7b9b8a409515ce7569e1adf61bc2f","not triaged"
"@openeo/js-processgraphs","1.2.0","2e7be0b1c1e5a84e0e95dcf19601a400","not triaged"
"@openeo/js-processgraphs","1.2.1","87ef46acfd51f249c056e43b113dc174","not triaged"
"@opengovsg/mockpass","2.7.7","e0e01cc3a04aae0f85f5d88c08d3d142","not triaged"
"@openinc/parse-server-opendash","1.2.0","c42a5c794a24de573ac7b773554b9659","not triaged"
"@openinc/parse-server-opendash","1.2.1","463053e19e441d5b02e8db3f0d67f14f","not triaged"
"@openland/foundationdb","11.11.1","f524984e3b3238e479cebcc891db296d","not triaged"
"@openland/foundationdb","11.13.0","7d3b412c20ced2402f4b1d842f0b729b","not triaged"
"@openland/foundationdb-bus","11.11.1","77bc28fb35d268964caafa0eec39ad13","not triaged"
"@openland/foundationdb-bus","11.13.0","bf04608973cb6c5df71d81fdb26dd67e","not triaged"
"@openland/foundationdb-bus-redis","11.11.1","5bab91f0278c24e6c4b94c1811a9149b","not triaged"
"@openland/foundationdb-bus-redis","11.13.0","28b3f50a08cf4220cd660d64155055b6","not triaged"
"@openland/foundationdb-cli","11.11.1","46c2c08fe53b81b77448efbd36622973","not triaged"
"@openland/foundationdb-cli","11.13.0","d71fc59f9e237257e6510e6b3c7abfe5","not triaged"
"@openland/foundationdb-compiler","11.11.1","27ad5bae8b023dca825493488dea0049","not triaged"
"@openland/foundationdb-compiler","11.13.0","14a3f6291bfcb32d62b5c1f126b43354","not triaged"
"@openland/foundationdb-entity","11.11.1","f6de8653712c9f68b5d34ed1830b2e3a","not triaged"
"@openland/foundationdb-entity","11.13.0","7e515b329a96828e062bf6c5979c817f","not triaged"
"@openland/foundationdb-locks","11.11.1","df273a67014e3a55d57aa1155a3e641a","not triaged"
"@openland/foundationdb-locks","11.13.0","77fe2401bb4c7736bae2d83b5d5095bf","not triaged"
"@openland/foundationdb-migrations","11.11.1","3231328b3e76c732ed43cdda9e8361ed","not triaged"
"@openland/foundationdb-migrations","11.13.0","69f07912a49e5723b6c621908a4ec93a","not triaged"
"@openland/foundationdb-random","11.11.1","fb0c2c72a5c7616157ea0b0ea8620a2e","not triaged"
"@openland/foundationdb-random","11.13.0","1fcf4ffff3d3d1a040d949607306f4c4","not triaged"
"@openland/foundationdb-singleton","11.11.1","bb8add751d0c99759fa80cac04e4dd92","not triaged"
"@openland/foundationdb-singleton","11.13.0","45d4411bafd9574af5cdd3c51c7d0ce6","not triaged"
"@openland/foundationdb-tuple","11.11.1","a4259555e07c5cca16489508b39d605b","not triaged"
"@openland/foundationdb-tuple","11.13.0","017ce4bbc489ef7d391dbaec29d7df0d","not triaged"
"@openland/foundationdb-utils","11.11.1","da0a00f5d1b50d9db1c7a7d37f10450c","not triaged"
"@openland/foundationdb-utils","11.13.0","285e56ca4cedf3aca6927bc485958ce1","not triaged"
"@openstapps/core-tools","0.23.1","9c6278ace804f34083a5ad1a6ae284ac","not triaged"
"@openstapps/core-tools","0.23.2","c33dbd2f4d0845faf867a9f256fb6761","not triaged"
"@opentok/client","2.20.2","b58268a33e35dc6825b3b0dba556d466","not triaged"
"@openui5/sap.f","1.60.38","69607ee0e21bd90b548bf61a8f44e43c","not triaged"
"@openui5/sap.m","1.60.38","f7d0e5747102ce2053b1b8e53018626e","not triaged"
"@openui5/sap.tnt","1.60.38","971954574c36913319cdbbbadac36077","not triaged"
"@openui5/sap.ui.codeeditor","1.60.38","c8c490700a8dfdaeb66e9f4d3711ed5e","not triaged"
"@openui5/sap.ui.commons","1.60.38","662a74b04a424367664f14982fb146d0","not triaged"
"@openui5/sap.ui.core","1.60.38","ad739dbc3ad018b9ec2388a89e61d5b9","not triaged"
"@openui5/sap.ui.demokit","1.60.37","1e597fab4f84d1b27c8003721ec352e7","not triaged"
"@openui5/sap.ui.demokit","1.60.38","bcfe4294df88518d5f23bc0f1b5d1685","not triaged"
"@openui5/sap.ui.documentation","1.60.38","3386d17cce59cdf1fba7c6f238ad667a","not triaged"
"@openui5/sap.ui.dt","1.60.38","c16d4f9450bc44aef7b1c7d261222a75","not triaged"
"@openui5/sap.ui.fl","1.60.38","dbfc3f5c033e5f5955aa9b5f8ff501ce","not triaged"
"@openui5/sap.ui.layout","1.60.38","09606c2f2e074985861a138562bbf7d1","not triaged"
"@openui5/sap.ui.rta","1.60.38","2fee1ca7e3e258bfaf124430e710061c","not triaged"
"@openui5/sap.ui.suite","1.60.38","9b88bc03d48affeb16da6f3dac0e8d4f","not triaged"
"@openui5/sap.ui.support","1.60.38","1e70d30815b9b593900f032d58bc8973","not triaged"
"@openui5/sap.ui.table","1.60.38","868547ea2788a183995bbcb429067b50","not triaged"
"@openui5/sap.ui.unified","1.60.38","b83b935629c8acaabfeabffa64b19da8","not triaged"
"@openui5/sap.ui.ux3","1.60.38","473c416856ea1adee90e3ccf304c298d","not triaged"
"@openui5/sap.uxap","1.60.38","8a7ba08a48ad39197348152b2624f55e","not triaged"
"@openui5/themelib_sap_belize","1.60.38","98a26511d0a1df68b0513aacfdb94548","not triaged"
"@openui5/themelib_sap_bluecrystal","1.60.38","ed75cde9ecec2c18b81dd0c0e3713e57","not triaged"
"@opiumteam/react-opium-components","0.1.32-pr-99-f44e4820971b299f83019794bde7feec2c47a1ac","b6920b9a4aab54cbf6373afbf1821865","not triaged"
"@opiumteam/react-opium-components","0.1.32-pr-158-d3ce2fac48118b86e458586a983fda592b6bef8b","b6920b9a4aab54cbf6373afbf1821865","not triaged"
"@optro/create-trello-powerup","0.9.1","946ef1e03dd2b8f73d21673ff24ba236","not triaged"
"@optro/create-trello-powerup","0.9.2","282d7daaafbb42a58377667208d649a7","not triaged"
"@oracle/ojet-cli","11.0.0","3b4051ed87964c21722facefae5942fd","not triaged"
"@oracle/ojet-cli","11.0.1","15e9b3d8712544ab88f9366c92d589d2","not triaged"
"@oracle/oraclejet","11.0.0","2e29ab693012edc1254fd69bbafeea3c","not triaged"
"@oracle/oraclejet","11.0.1","d269155bac05f2002cb4b4cbe384e546","not triaged"
"@oracle/oraclejet-templates","11.0.0","2d070d2ce09850995a7665e47e23bfe4","not triaged"
"@oracle/oraclejet-templates","11.0.1","26c14beb987a3f66ce68e93fc6d60979","not triaged"
"@oracle/oraclejet-tooling","11.0.0","8b2408c42a9bb6d381fad4959f6d0d54","not triaged"
"@oracle/oraclejet-tooling","11.0.1","b373b5a6fa03febf241ff66aebcb7107","not triaged"
"@orangesk/orange-design-system","0.22.0","505ede25c63fcf68ab4c9afb72a18028","not triaged"
"@orca-fe/x-map","1.2.3","6985dd6972f462fd890980c4909cdc2c","not triaged"
"@orca-so/sdk","1.0.4","fe416d4650ec3097863a398598b2d6f6","not triaged"
"@ordercloud/seeding","1.0.17","2c8b1ad07d7b16ac790f4f4eb16c5ee0","not triaged"
"@ordercloud/seeding","1.0.18","c965b59603669569c1bb38004d650b4c","not triaged"
"@ordercloud/seeding","1.0.16","8299467a8fa6a75ab8d580b08e6f9028","not triaged"
"@originjs/webpack-to-vite","1.0.0-beta1","3601f2ff606e8a02cbe725bf07399426","not triaged"
"@originjs/webpack-to-vite","1.0.0-beta6","c624c1d501a9742d6477db3915a000da","not triaged"
"@originjs/webpack-to-vite","1.0.0-beta7","efea1eee5830556ccbabf237d1ee3b4e","not triaged"
"@originjs/webpack-to-vite","1.0.0-beta0","c3ee4eefe083672b6583af57a6609717","not triaged"
"@originjs/webpack-to-vite","1.0.0-beta9","36b903e7bc1e0b5f8fbd1dfa1d918751","not triaged"
"@originjs/webpack-to-vite","1.0.0-beta5","2d71bdd6ff0f8caadeb327edb7eda1f2","not triaged"
"@originjs/webpack-to-vite","1.0.0-beta2","31fcd68f8e1a88b0a706c39d2ba30411","not triaged"
"@originjs/webpack-to-vite","1.0.0-beta3","f3debd1679dbebb9efedfd89576012a4","not triaged"
"@originjs/webpack-to-vite","1.0.0-beta4","b5a10a9914a9088e19447a6e5568db54","not triaged"
"@originjs/webpack-to-vite","1.0.0-beta10","9f84f8e84b853d91c6ddb7cfe173d22e","not triaged"
"@ornstio/components","0.0.1-alpha.6","cb2129d468ec64cf6b067379fe94220b","not triaged"
"@ornstio/components","0.0.1-alpha.7","90ff7f1d934fd2f1646932750f99bb2e","not triaged"
"@os-team/app-store-server-notifications","1.0.0","86158630f1fec1bc40c0cef7f03e81ce","not triaged"
"@os-team/app-store-server-notifications","1.0.4","f93f9be2344734c9ef885bc28257fc53","not triaged"
"@os-team/app-store-server-notifications","1.0.5","d62ff7473f4d0bd1d40e12a5caf5e33f","not triaged"
"@oumi/cli","1.2.0-beta","62b1f45acbc12769851b22979e701684","not triaged"
"@oumi/cli-ui","1.0.1-beta","6584be93bae56af7ef4026d8969961f6","not triaged"
"@oumi/cli-ui","1.2.0-beta","794c1c77e622d0f65bdb1ff9ae238a23","not triaged"
"@outofsync/express-rate-limiter","1.3.0","46a59d646e6ec46b8a033e9d6ad3ae2b","not triaged"
"@owen05/dodo-sdk-v2-beta","2.0.15-beta.0","91f08fc105ec850bff4007273979d09b","not triaged"
"@oxydev/subscrypt","0.1.4","07a340cc575f91705a2aa8f24870aa5b","not triaged"
"@oxydev/subscrypt","0.1.7","29087a79f5dcf90a8c226bcda54e40c8","not triaged"
"@p26e/harvest-npm","0.0.1","6288177b235906ae257f9c09d560fa16","not triaged"
"@p26e/harvest-npm","0.1.0","fb1be484b701da7196cd070495d6b03f","not triaged"
"@p3d/embed-api","2.0.0","36c9e767cee55ccdfa82a1cdfb8b8932","not triaged"
"@pact-foundation/pact-core","11.1.0","9d19957de2dd5cda75113cd1c4f55fe5","not triaged"
"@pact-foundation/pact-node","10.13.0","eb529d4ed8e7dd37233f4f1a09a9f861","not triaged"
"@pact-foundation/pact-node","10.13.1","eb3da2e8a266b9898d504b71cf07ceb6","not triaged"
"@pagopa/ts-commons","9.6.0","77a991e30e37fd04b4b78dac75edecd6","not triaged"
"@pagopa/ts-commons","10.0.0","c29556f89051e8b7f2f5204bc5b18a66","not triaged"
"@palmetto/palmetto-components","0.82.7","618172ad825b87378b8b2f662fc9c3d6","not triaged"
